Review
"pleasant stay MediumPeriod great MediumPeriod PERSON_253 staying PERSON_251, room cheapest deluxe cottage think needed huge bed good air small fridge, 2nd floor balcony overlooking lovely gardens, bathroom need update clean problems GeneralTime GeneralTime ShortPeriod returned air not working called maintenance quickly try fix, n't ORG_341 installed brand new, mainly outside room better air hour n't fazed this.the 2 pools great plenty sun lounges times day.breakfast plenty variety 8-10 hot dishes fruit cereals pastries bread eggs way like, coffee poured table problem getting quickly, sure just safety thing FAMILY_MEMBER going backwards forwards buffet people run problem.security good hotel lot restaurants went, cars checked underneath mirrors.the beach great surfing, plenty swell created decent size waves surfers plenty white water just learning, location great lots restaurant walking distance, free wirless internet well.overall happy service standard PERSON_251, older hotel looking newer pay away beach,,  "
"absolutely beautiful highly recommended ages FAMILY_MEMBER 2 FAMILY_MEMBER aged GeneralDate just returned OrdinalDate stay PERSON_254, wow, absolutely beautiful hard believe travelers did n't like, maybe standards little high, booked rooms travel agent requested interconnecting deluxe cottage rooms, arrived taken club lounge welcome drink told no interconnecting rooms available FAMILY_MEMBER stay deluxe cottage room upgraded FAMILY_MEMBER cottage suite room absolutely beautiful, seperate lounge dining room massive bathroom 2 tv dvd players 3 telephones huge basket fruit beautiful bouquet fresh flowers, FAMILY_MEMBER corner day informed FAMILY_MEMBER moved right interconnecting rooms, happy, rooms spotlessly cleaned GeneralDate single staff member friendly happy, food drinks high standard spa, recommend hotel staying PERSON_253, location brilliant,  "
"stay, just returned mandira took mum LongPeriod FAMILY_MEMBER LongPeriod planning return trip LongPeriod, not thing fault wonderful place, location excellent staff friendliest come food excellent superior room beautiful did regret did not balcony, dont stay just head mandira,  "
"light dark PERSON_253 just got PERSON_253 mandira great liked security, taxi enter hotel grounds guard came used rod sort torch mirror check beneath car bombs additional passengers.-cleanliness decor, choose modern room cottage, modern room lovely clean nice lighting ok beds nice bathroom, cottage rooms come chairs coffee table outside think modern rooms terrace balcony raised platform inside room, definite a.-food, did not opportunity order room service try parasol pizza parasol restaurant just remember tell waiter minus garlic comes huge chunks sprinkled pizza.-location, hotel located right beach walk beach leaving hotel grounds hotels like hard rock cross busy road, sunbeds facing beach bounds outsiders nice just watch bird not like view, none rooms ocean view waste, modern rooms look plain concrete verandah inaccessible, did not single mosquito bite stay saw GeneralDate times 4 different mosquitoes, hotel staff did not replace shampoo bath foam tissue ran, sound trivial hygienic person not survive bath foam, tips dont drunk trouble, taxi drivers told traditional police dress entirely black, apparently case caucasian man got drunk picked fight local gangsters, traditional police came quoting driver crick crack shoop chop, tourist lodged police report no case,  "
"spacious room stayed OrdinalDate pleasantly surprised size room 2 queen beds 2 separate bathrooms maybe fact upgraded standard room checked, beds comfy lovely good quality linen no mini fridge, location central walking distance major sites nearest t stop subway stn GPE_248, staff nice friendly overall stay nice,  "
"ORG_342 ca n't wait return, FAMILY_MEMBER dream ORG_343 play GPE_249, dream reality, stayed GPE_271 plaza great central place stay, located walking distance wide assortment things, GPE_334 common park cheers bar gray line bus depot fanueil market GPE_249 commonwealth area GPE_252, park plaza friendly helpful, room great exception small counter space surrounding bathroom sink, little priced GeneralTime GeneralTime OrdinalDate, food bit pricey ate, felt safe time ShortPeriod walking walking walking, details booked wrentham village outlets great shopping bargains, yes ladies 5 hrs, solid shopping, location hotel walk 1 1/2 blocks bus depot, depot book catch trolley tours duck tour etc.. PERSON_255 brisk 40 min, walk hotel, cheers located park couple blocks hotel approximate 10 min, stroll, takes commonwealth residential area great reminder LOC_53 vacation, narrow cobblestone streets flower boxes wrought iron railings, beGPE_253tiful, hotel adjacent ORG_344 popular pubs restGPE_253rants shops etc.. PERSON_256 great food ShortPeriod sightseeing, lots GPE_253 bon pain eateries healthier eating alternatives, tips purchasing reasonably priced ball tickets appreciated, ended purchasing tickets online guaranteed seats trip, price ridiculously inflated 4 tickets just 1200.. price printed tickets rec 45.00, weather not guarantee games ended getting rained, great disappointment paying steep price tickets, guess n't bad, worse games rained, return venture trolley tour cape cod hearts desire, great city,  "
"brilliant hotel great location loved hotel, stayed MediumPeriod, room clean spacious comfortable hotel clean nice, staff helpful friendly gym good, location perfect close transport links.only negatives concierge desk queue single person serving, maids knocked OrdinalDate,  "
"definitely old hotel rooms clean well-decorated bed comfortable, positive experience ends, begin ShortPeriod experienced truly warm GeneralTime running water began approach lukewarm best staff explanation sheep-faced uh sorry boilers old, make matters worse no insulation walls not particularly light sleeper heard n't sleep bathroom activity neighboring adjoining rooms sounded water guests running running room, encountered toilet loud flush, finally inexplicably tv feet away bed right angle no way comfortably watch tv bed like traveling business, certainly hotel coasting historic status location recommend avoiding particularly taking account price not cheap,  "
"poor service hotel staff blunt abrupt, look assist getting gear room.the bathrooms really n't great room small, tha gas air unit room really ORG_469 asked not asked, spurts noise quite frightening night no not precious beds nice bit view location not return hotel, staff really, oh GeneralTime tea wait considerable time service.on exit gave huge telephone questioned simply said supplier rates not theirs n't believe, used phone OrdinalDate foolishly forgot change traveller cheque paid no mention assistant gathered bags, refused tip doorman simply opened doors service bad shouted street things, tipped graciously trip refuse tip service poor, agree negative feedback hotel local referred not good, ORG_346,  "
"great hotel paid fraction standard room price booking priceline.GPE_334 park plaza hotel 3* GPE_334 common area no risk getting did n't want bidding website.i little concerned reading trip advisor reviews mentioned budget rooms lower standard thankfully no complaints.the hotel refurbished rooms booked good standard.the hotel better 4* hotels stayed assume lack bathrobes sily things like elements 3*.the bed pillows best slept provided best ShortPeriod sleep managed jetlagged ShortPeriod GPE_351 return.there nearby garage parking block hotel cheaper using valet parking 6 options terms food drink including starbucks hotel.we dinner ORG_347 adjoins hotel, food atmosphere good, rate meant pretty reasonable uk visitors.even better crawling distance rooms.staff friendly attentive.overall great hotel recommend stay returning GPE_334,  "
"confirmed reservation not honoured ruined Year hotel booked night OrdinalDate night GPE_334 prior return GPE_536, presenting confirmed reservation voucher provided travel agents advised no booking recorded booking ShortPeriod, no rooms available convention GPE_334 GeneralTime, deliberation accommodation hotel 12 miles outside city, inaccuracies told alledged earlier reservation, subsequently learned probably presume room let higher rate view great demand GeneralTime, experience ruined OrdinalDate GPE_334,  "
"great location hotel decided minute stay town getting tickets celtics game..i say wasnt choice hotels glad stayed here.first beat price..the location perfect near GPE_260 ect..after reading reivews little leary 200, nte minute decided book..yes older hotel knew going think people just expect much.the room 15th floor nice yes bath small clean important thing, nice vview great bedding..we got hotel OrdinalDate desk nice got right room drink bar took cab garden 10.00 cant beat that..after game incrediable way hotel went conceirge got minute dinner reservations mcormicks ORG_349 nice..the hotel beautiful staff nice th best location great price not sure complaints about.if realize older hotel great character flaws love it..i definatley perfect couples families,  "
"skip hotel park plaza beautiful hotel town conference ShortPeriods, conference rooms spacious groomed, tech staff outstanding ORG_350 staff great, good tried LongPeriod add ShortPeriod reservation finally ShortPeriod traveled told room concierge level ShortPeriod choices went forward, room tiny hardly worth double paid regular room remainder stay, addition hotel appeared number rooms colleagues changed rooms ShortPeriod, moved regular room ShortPeriod 2 huge nicer 400 room, 2 bathrooms strange great, concierge staff n't helpful regularly gave wrong incorrect information friends, asked concierge italian restaurant casual served stuff like brick oven pizza, provided reservation nice fancy italian restaurant exactly did n't want, service hotel cafe wretchedly awful ignored wait staff OrdinalDate, finally simply salad bar got beverage simply awful, asked waiters question grunted walked away, scary alarm ShortPeriod worse chinese alarm poorly run hotel staff heard saying happens LongPeriod so.for 200 plus spent ShortPeriod spending additional 11 internet makes crazy, maids knocked door morning SpecificTime not disturb sign did n't room, temperature controls room nice did n't work skip hotel not worth,  "
"rude inept beautiful hotel amenities, booked LongPeriod advance, got long time reservation, said OrdinalDate o.k, ShortPeriod, not, try help not guarantee, room 100 quoted getting mgr, involved a.m. no p.m. make decision adjustment, left day, GPE_334 nice picturesque nightmare navigate, stayed new 7 mos, old renissance great, 120 cheaper, nicer amenities incl.37 ORG_351, GPE_262, great new health facility outstanding customer service, highly recommend,  "
"good hotel money staff hotel helpful, did change rooms heating not work, heating not great second room bearable, hotel noisy outside noise noise joining rooms, walls hear tv talking, hotel excellent location exploring GPE_334 close lot bars restaurants, got bus airport subway caught subway hotel really easy cheap definately recommend, visited GPE_334 stay hotel good value money,  "
"great hotel great location great hotel second time stayed, significant room renovations stay GeneralDate, location fabulous walking distance alot great restaurants shopping easy access public transportation, convenient airport OrdinalDate cab ride, disconcerting thing foreign diplomat staying hotel police dogs secret service agents, none hotel staff know going n't allowed say rooms small comfortable, wonderful beds great showers shower heads, fitness center adequate nicer walking public garden GPE_334 common block away.definitely recommend hotel,  "
"GPE_271 plaza avoid costs terrible experience, booked priceline got great rate hotel placed floor college model convention, hotel long hallways high ceilings noise generated model ORG_352-ers drifted right room midShortPeriod 5, needless say no sleep ShortPeriod, calls hotel security trying FAMILY_MEMBER quiet failed solve problem.after sleepless ShortPeriod deliver seminar group 25 hotel conference center, conference participant kept awake ShortPeriod college FAMILY_MEMBER, hotel conference small poorly configured room, worse heating/cooling did not work properly temperature room 81 degrees started seminar, hotel staff failed correct problem making resort opening windows allowing street noise strong winds interrupt seminar.just things n't worse hotel informed conducting drill GeneralTime meaning alarms interrupted seminar.the staff response hallway noise staff failure rectify heating problem conference room miserable experience hotel, clearly old grand hotels time passed, better hotel options GPE_334 travelers advised avoid GPE_271 plaza costs,  "
"ok hotel booked hotel priceline got, nice hotel price paid 100.00 nothing great, lobby outstanding rooms average, carpet replaced, desk clerk interacted robotic indifferent, say food room service outstanding bit pricey, stay rate received priceline not pay rate hotel,  "
"great time no clue reviews GPE_334 park plaza complimentary, stayed feb. Year wonderful time, not better location, plenty shopping scads terrific restaurants block hotel sides, hotel room not large large wonderful sturdy king bed frills pillows quilts, ask, pleny drawer closet space, nice 25 tv, bathroom small shower shower heads good shower hotel, staff personable, business center charged OrdinalDate internet no problem, GPE_334 staying,  "
"incredible value great price expedia package, beautiful lobby nice desk staff super comfortable bed great location, sure,  "
"enjoyed hotel location service cost excellent, good room, shows LongPeriod little bit make stays, recommend,  "
"not return park plaza extremely unhappy stay park plaza, level service embarassing waited OrdinalDate hold concierge twice ShortPeriod stay GeneralTime took OrdinalDate check hotel bar staff disgruntled far accomodating, return park plaza encourage explore ORG_385 far exceed park plaza quality level service,  "
"ORG_354 noisy hotel 5th floor clean windows 2am not good flight catch consiege think perfectly reasonable, not recommend hotel,  "
"great city centre hotel having OrdinalDate stay park plaza ca n't understand gets bad reviews.it typical city centre hotel bear mind LongPeriod does n't modern look newer hotels GPE_334.the staff happy help room large clean comfortable hotel great location seeing GPE_334 offer.i definitely book,  "
"great location beautiful public areas rooms little tired stayed GPE_271 plaza knew getting, arrived hotel pretty quick check-in arrive room waiting PERSON_257 saying room n't, worked hotel knew easily happen went desk explain situation, desk clerk apologetic immediately gave coupons breakfast buffet day nice, standard rooms small bathrooms little counter space GeneralDate hotel expected, no frig, room clean bed comfortable, friends superior room just bigger not really worth extra money, public areas nice, people complained elevators slow large GeneralDate hotel expected, location great love charm old hotels, like like GPE_271 plaza,  "
"charming old hotel drawbacks stayed MediumPeriod ORG_355, not sure typical room tiny, basically needed, bed comfortable hard pillows, clean, room service mixed, great ShortPeriod lumpy oatmeal missing selections morning, bathroom clean nice deep bathtub small, housekeeping hit miss finally started leaving tip note day towels washcloths needed.great location block GPE_334 common walking distance north end complete freedom trail,  "
"pass executive suite not worth money having planned seeing GPE_334 50th birthday chose park plaza staying towers section extra service, no extra service GeneralDate breakfast no food arrival concierge room cleaning early stating time breakfast MediumPeriod, not literature booking, time difference meant eat early not, having paid extra pampered definitely not hotel stay pampering, concierge itinerary heard, needless say concierge not typically present desk ignored unless engaged conversation previous sentence regarding end result request, pictures rooms online not, rooms old small, queen size bed desk dresser took room wih just small walk-way, hotel convenient park hotels convenient activities GPE_334 probably prone customer satisfaction.dissatisfied defninitely not recommend, addition FAMILY_MEMBER-in-law mom died requested leave early hotel.com told park plaza not allow refund day early departure, mind hotel.com advertises changes accomodated, misleading far concerened,  "
"doubletree did n't disappoint, venture GPE_334 FAMILY_MEMBER chose PERSON_260 suites loved idea charles esplanade figured n't far hot spots.we sort right, PERSON_259, ORG_356 especially fall visited pretty far walk area, looking experience actual city GPE_334 recommend staying elsewhere.the best thing doubletree opinion complimentary shuttle goes various points GPE_334, taxi n't expensive means paid 15 downtown bay southie really nice not drive GPE_334 traffic pretty terrible, checked girl desk did n't really like wanted did n't care, forgettable encounter rest staff really helpful arranging reservations taxis, lots kudos concierge.the rooms just beautiful view river means, beds typical wonderful doubletree beds bathrooms pretty spacious, absolutely no complains status room whatsoever.we did n't make jazz club inside forgot make advance reservations overslept breakfast buffet couple times, menus look intriguing probably time town.it good stay overall, not spectacular probably long headed ORG_387,  "
"ca n't wait, spent ShortPeriod PERSON_260 suites GPE_334 recently wish stayed longer, family spread roomy suite equipped flat screen tvs small fridge microwave comfortable bed slept, staff perFAMILY_MEMBERable polite pleasant professional nothing did like lock room right checking forgotten toothbrush make GeneralTime reservations shuttle ride harvard square phase, night greeted maybe felt bad mishaps, managed fit sightseeing shopping thanks hotel fabulous location convenient free, shuttle service downtown GPE_334 harvard square, FAMILY_MEMBER oldest FAMILY_MEMBER left celtics play GPE_334 garden younger FAMILY_MEMBER decided date hot chocolate harvard square.even wait minutes shuttle desk clerk sweet LongPeriod fresh-from-the-oven chocolate chip cookie enjoy beautiful boutique-y lobby looks like recently updated restaurants, enjoyed evening swim toasty indoor pool buffet breakfast made-to-order omelets waffles worth penny.hope catch scullers jazz club time visit hotel definitely time,  "
"lovely room great staff got great deal priceline little beaten track ShortPeriod great, free shuttle various places city.the rooms great plenty room GPE_283 staff friendly helpful, GPE_284 desk went way information sights wanted GeneralTime,  "
"PERSON_261, doubletree fabulous location easy mass pike, walking distance GPE_334, rooms clean spacious great view GPE_296, traveling family great suite fit nicely, appreciate cleanliness rooms curteous staff FAMILY_MEMBER tell best thing warm chocolate chip cookies checking,  "
"enjoyed hotel FAMILY_MEMBER went ORG_358 ORG_359, jazz club located hotel decided stay, arrived SpecificTime room not ready held luggage lunch restaurant, suite 8th floor laid enjoyed, separate bedroom living/dining room separated bathroom fridge/microwave area, suites look center atrium area bit noisy not disturb sleep, jazz shows excellent bought dinner package shows good value, 3 course meal excellent choice dinner great seats,  "
"noisy atrium okay hotel PERSON_318 honor members stayed 15th floor 16 floors, suites 2 tvs tube tv bedroom flat screen tv living room, bedroom quiet, plan having guests sleep sofa bed living room plan bring earplugs, hear doors slamming noise atrium, hear guests door room.while hotel replacing carpeting drapery rooms heard hammering 8, left breakfast buffet 12 pp construction workers asked room work, course answered no, enjoyed breakfast buffet restaurants consisted made-to-order omelettes waffles pancakes fresh fruit bagels pastries bacon sausage potatoes cereal oatmeal freshly-squeezed orange juice pop coffee milk.our room nice view river, hair dryer bathroom did not work just grabbed rooms renovated, housekeeping bring toilet paper ran, hotel swimming pool good-sized exercise facilities.the location okay, 20 min, walk central stop red line train, 64 bus stops street hotel runs 30 min, OrdinalDate depending time day, make sure arrive early free hotel shuttle, supposed make reservations people got reservations people wait shuttle, easiest way airport hotel shuttle aquarium stop blue line,  "
"love hotel stay doubletree soldiers field rd perfect place families, stylish king suite spacious clean, little tricky finding entrance hotel, restaurant little pricey excellent views GPE_296, location amenities employees helpful,  "
"wonderful hotel stayed hotel 13th 18th Month, check nice easy cookies handed sent FAMILY_MEMBER raptures delight, pleasently suprised size rooms bedroom window lovely view GPE_296, FAMILY_MEMBER loved flat panel tv lounge, tired got hotel pulled sheets lie, noticed sheets stain called housekeeping, immediatly sent change bed, recieved ORG_360, asked ok offered free movie inconvienience, got ShortPeriod parking fee waived, little later small box chocolates delivered room note appology, desk staff wonderful FAMILY_MEMBER, popping popcorn did n't microwave, warming leftover burrito lunch giving good supply warm cookies, concierge helpful bellboy, n't hesitate stay hotel, n't centre GPE_334 shuttle ORG_361 central t station OrdinalDate walk away, n't fancy eating hotel restaurant wholefood market just river sells ready prepared meals,  "
"nice place parking ripoff hotel not nice PERSON_350 way bit premium spot, parking overpriced unlike PERSON_350 did n't close alternative, beds comfy usually available 80 priceline nice breakfast buffet 15 believe, solid accomodations GPE_14 PERSON_350 vastly superior choice,  "
"definitely stay, excellent hotel, check accomodating did cookies time, requested late check n't problem, not bad location views charlse cool rooms separate sitting room pull-out couch, stay sure,  "
"nice place good cookie, families stay family included 2 adults 2 FAMILY_MEMBER place nearly perfect, price good rooms excellent desk concierge service ORG_362 negatives location shuttle absolutely imperative road noise LOC_40 facing rooms surprising 8th floor GeneralTime heat west best view intense everyday save towels lack ventilation fan bathroom causes moisture buildupremember ask GeneralTime cookie,  "
"good place stay great place stay just minutes car PERSON_276, free shuttle ORG_363 ahead time, newer hotel maintained, good place families, stay,  "
"cold location atmosphere nice, complimentary shuttle copley place helpful generally convenient, suites comfortable spacious, hotel dining extremely expensive GeneralTime parking fee, extremely expensive hotel GPE_334, hotel corridors cold pool frigid literally, asked desk n't heated advertised said, additionally jacuzzi jets n't working entire days, decent hotel price charge need better job,  "
"simple perfect stayed times disappointed, rooms extremely spacious, location comfortable use car PERSON_266, nothing luxurious great value,  "
"doubletree fantastic took wife GPE_334 time FewDays stayed doubletree soldiers field road fantastic, stayed different PERSON_318 properties GPE_334 business deciding perfect place FewDays getaway, forget comments not downtown 5 cab ride available, staff excellent room awesome dinner boathouse grille good dinner Weekday capital grille, highly recommend place,  "
"doubletree best, FAMILY_MEMBER just returned trip GPE_334 spent nights doubletree, extremely impressed, beautiful hotel staff extremely helpful, suite overlooked GPE_296 packed crew teams area colleges morning GeneralTime fenway park stadium lights, hotel right highway convenient planning drive downtown, did n't use shuttle planned stay city later shuttles ran pickup OrdinalDate nice option, did n't mind 20 parking knew vehicle safe, comforter piles pillows bed nice touch delicious chocolate chip cookies check, definitely stay,  "
"great families family 4 stayed MediumPeriod trip nutcracker, got great rate happy stay, FAMILY_MEMBER particular loved pool having room mom dad liked, glass elevators course cookies big hit, took advantage free shuttle service took couple blocks ORG_364 center, rooms n't luxurious nice quite clean trip luxury n't looking looking family-friendly definitely,  "
"wonderful stay eliot hotel, reservation eliot hotel surprise FAMILY_MEMBER worked, service received excellent FAMILY_MEMBER impressed lovely suite, location great fact well-known ORG_382 boylston streets GeneralTime walk, definitely recommend hotel visit hotel future,  "
"fantastic experience stayed wonderful hotel thanksgiving period, arrival upgraded complimentary suite marvellous, room spacious elegantly decorated heaven stay, staff extremely friendly nothing trouble lost passport, hotel positioned great area GPE_334 short walk newbury street boylston street OrdinalDate walk prudential centre, great value money hotel lot GPE_294 class,  "
"simple good location stayed ORG_366 ove ShortPeriod, graded sutie 9th level floor b/c anniversary, nice, location great shopping prudential center walk freedom trail, ugly hotel old, ShortPeriod long 9th floor heard traffic noise sirens horns blasting ambulances ect, thought stop continued ShortPeriod, ca n't imagine noisey lower levels, bed hard rock, worst slept ac 65 degrees entire time room got 80. nicer hotels area money, staff hotel friendly overly accomedation printed mapquest directions dinner,  "
"early hotel charmed ORG_367 eliot old-school charmer top-notch service, stayed upstairs suite room 808 think recent business trip spacious comfortable nicely appointed furniture layout.. located great bay area GPE_334 great shopping easy access great landmarks fenway park newbury street quick jaunt GPE_296 GPE_297, recommend hotel,  "
"noisy uncomfortable horrible service staff gave incorrect directions venue lost city late wedding, hear going rooms adjacent needless say did not sleep, no helped bags, paid premium rates average accomodation, definitely not luxury hotel, want luxury stick seasons ORG_368, ORG_369 better places stay, stay, better staying ShortPeriod inn motel 6,  "
"inconsistent arrived eliot spending wonderful ShortPeriod GPE_299, ORG_370 GPE_334 conservatory initially wanted stay no room ShortPeriod stayed GPE_299, small charming lobby eliot somewhat chaotic large group checking, raining arrived GeneralTime no doorman greet bellman help bags, steps enter hotel steps lobby carrying luggage not easy.the room nicely decorated, clean bathrooms cute window seats charming, beds comfortable.in room internet access 10 charge think included.turn service offered ShortPeriodly, neighborhood convenient shopping GPE_331 street close berklee GPE_334 conservatory.upon checking no help, lugging bags street hailing cab ourselves.after arriving home received 10.00 fee adjustment luggage tag, told taken room, assure no luggage tag, asked fee removed told RelativeDay remains,  "
"really awful hotel based reviews inclusion conde nast traveller gold list shocked eliot hotel, staff incompetent fond giving incorrect answers questions totally unsupervised, wife checked room discover shower fell apart turned knob outfitted shower head unacceptable motel 6. ORG_371 heating refused stay closed opened not room refusal remain warm ShortPeriod, attending wedding door returning 10 past 12 told limited room service menu available, ordered turkey sandwich told OrdinalDate crack staff simple meal settled wait meal, OrdinalDate later received telling no turkey sandwich left things happen world does hotel pretends high class appointed professional staff long discover n't turkey house, especially things allowed order past arbitrary GeneralTime cutoff, housekeeping staff pounds door OrdinalDate ShortPeriod turndown way shortly asked return later, got home event untouched room par course mess hotel, stay GPE_334 eliot not worth time nor money,  "
"location service comfort reading reviews stay GPE_334 settled ORG_379 happy decision.the hotel ideally located block green line t bay, newbury street shops easy stroll easily walked GPE_334 common ORG_373 downtown north end good weather, bus ORG_387 stops right corner cabs easy hailed doormen.service efficient friendly opening doors helping luggage efficient check check room service requests refrigerator extra glasses ice accommodating business center.the room spacious 6th floor suite lots space, room incredibly quiet lots hot water strong water pressure windows opened hotel kept little warm taste, furnishings tasteful bed linens comfortable, upgraded suite charged 235 night.for tourist think best location value GPE_334 return easily accessible sightseeing home away home safe neighborhood restaurants shops.highly recommended,  "
"great bay choice wife FAMILY_MEMBER just spent ShortPeriod impressed hotel certainly deserves great recognition reviews gets, location fine wife enjoyed near ORG_382 FAMILY_MEMBER enjoyed near fenway park want stay ritz-carlton seaFAMILY_MEMBERs well-appointed intimate place great restaurant downstairs, complaint parking valet course desk did n't tell guests checked day left wait time car retrieved delayed departure quite considerably, prepared hour wait,  "
"charming GPE_334 hotel FAMILY_MEMBER baby FAMILY_MEMBER stayed eliot hotel ShortPeriod GeneralDate trip cape cod, wanted stay GPE_334 saturday ShortPeriod close airport Weekday flight, stayed hotels GPE_334 LongPeriod thrilled hotel, premier suite large perfect, living room perfect place FAMILY_MEMBER herpack n play slept ShortPeriod wonderful draperies blocking light open them-we great view commonwealth ave., able close french doors bedroom watch little tv disturbing, rooms beautifully tastefully decorated, room hues blue chocolate brown, bathroom restored beautiful old white marble seperate area makeup good lighting, seperate wet bar area living room great space FAMILY_MEMBER supplies food bottles, bed comfortable FAMILY_MEMBER really enjoyed wireless internet, eliot fabulous location just short walk wonderful restaurants shops, sad staying ShortPeriod delighted favorite hotel GPE_334,  "
"totally disappointing planned special trip GPE_334 celebrate FAMILY_MEMBER birthday chose ORG_379, luxury hotel totally disappointing, specifically requested renovated suite main portion room appeared recently painted decorated, bathroom completely unacceptable including grossly mildewed shower stained floor tiles dirty floor leaking industrial commode, soon inspected room requested shown room identical condition, additional items concern mentioned reviews bathroom door did not open 90 degrees poor lighting customer service non-existant load doorman cart luggage wheel elevator hall room, n't wait dismal hotel, spending ShortPeriod checked wonderful room ORG_553 GPE_15, not boutique hotel experience ORG_553 lovely exceptional customer service,  "
"Year elegance opulence eliot hotel crown jewel recent stay GPE_334 build Year back-in-time feel maintaining utmost professionalism courtesy genuine smiles wonderful staff, nice surpirse chocolate chocolate-chip cookies room arrived entire place impeccably neat clean, highly recommend value location especially romantic feel hotel, simply superb,  "
"gold floor best stayed gold floor club floor fairmont copley plaza boston went parents FewDays FAMILY_MEMBER college, fantastic, owner map travel stay plenty great hotels, gold floor experience best club rooms elegant cozy felt like home lived mansion, service excellent food breakfast lunch snack cocktail time light dinner good varied day, not day upgrade level worth penny,  "
"return, stayed gold level comment particular stay arrived problem not doorman bags upset management practically tripped make beautiful pecan crusted brie crackers fruit bottled water brought room etc..call manager note initial problem absolutely nothing problem perFAMILY_MEMBERal attention paid just wonderful, concierge class way, kitchen want day divine, room cleaned everyday, hotel gorgeous lounges rooms gold floor breakfast GeneralTime trays hor d'oerurves evening bar worth extra money gold dictates room overlooked trinity church square room beautiful thing needed improvement cable reception fact 2 remotes not work time perFAMILY_MEMBERally did not care television FAMILY_MEMBER absolutely overall splendid experience definitely return thanks fairmont gold staff making ORG_381 just special,  "
"loved, doing research online checking hotels FAMILY_MEMBER decided hotel looked best, specifically wanted walking distance ORG_382 st. 2 blocks, hotel 2nd expensive ones compared looked beautiful decided worth, hotel lobby gorgeous hotel makes feel like gone time, room small perfect people ton luggage knew going did n't intend spend lot time did n't matter, impression room clean hotel rooms not, bathroom sparkling usually wary, bed comfortable bed slept, totally love ShortPeriod, forgotten ask late check called desk told n't problem, overall staff exceptionaly friendly accommodating, realized FAMILY_MEMBER forgot razor immediately sent shaving cream, booked ShortPeriod ShortPeriod having fun decided extend stay, checked called book treated left, got room again.only minor things worth aware, room near elevator hallway noise came straight door woke GeneralTime, second tub bathroom connected sink small counter no glass, shower curtain did n't close gap ran end choose end let water escape, lastly parking expensive ShortPeriod suppose thats fairly standard city rates, overall loved staying trying work stay GPE_334 Month, central location ORG_382 boylston streets shops restaurants just ca n't beat, oak bar absolutely stunning worth drink,  "
"good money needs updating booked room priceline 129, listed price fairmont.com ShortPeriod, 129 not bad great location street copley place prudential center, parking area experience, arrived Weekday able park street meter n't require ORG_29 Weekday, ca n't metered spot park garage youself walk block area cost OrdinalDate, hotel charges 30- 40 plus tip garage, room old somewhat outdated, mousetrap entertainment center good know needed, bathrooms newer paint tile job not crisp expect tier hotel, probably not right place stay travelling business lack electrical outlets, bed adequate not ORG_553/starwood heavenly bed levels standard room 300 range, overall room o.k, price location hard beat, just not wanted pay 250 tax parking rate,  "
"magnificient hotel superb service fairmont copley plaza magnificient hotel location building service, hotel magnificient renaissance building stands copley plaza near GPE_334 public ORG_384, walking distance, lobby absolutely superb, n't stay hotel walk service door room, great fairmont service, check-in courteous rapid.the room historic building modern obviously renovated spacious marble washrooms, bed really confortable, desk little tight work, internet access room, really feel like living good life stay fitness center equipped small room.so fabulous historic hotel modern amenities superb service, really enjoyed stay fairmont,  "
"great historic hotel stayed fairmont end Month, hotel creates good impression outside continues grand lobby area doormen greet guests struggle luggage n't great.the room allocated small dark smelled cigarette smoke requested alternative moved hall bigger better room.although did not eat hotel did try oak room bar drinks pleasant.the location hotel perfect shopping malls designer shops nearby walking distance GPE_334 want tourist.on recommend hotel decent rate location ca n't beaten really beautiful hotel good room,  "
"star nightmare, stayed ORG_385 ranging 2 4 stars say stay PERSON_268 stay terrible hotel, heater pumping 80* room no relief window opened did not, bed double not queen-size paid told desk supposed get.the worst far tried finally sleep- loud obnoxious party hall, OrdinalDate called 4 times desk, times, security did not final time went downstairs PERSON_269 tell n't taken care, star security just standing walkie talkies party continued doors wide opened, finally stated willing switch room, OrdinalDate packed stuff room, 2nd room smelled like died, luckily heater n't broken odor horrible, decided make best clearly telling apathetic staff hotel wrong waste energy, GeneralTime spoke manager told awful experience, told wanted party hall keeping ShortPeriod small bed broken air room stayed 1 2 star motel/hotel, instead opted pay hundreds dollars stay star hotel night, no mention taking comping stay, did offer free upgrade free breakfast time stayed fairmont copley plaza, course happen, save hundreds dollars spend joke star,  "
"unsurpassed FAMILY_MEMBER MediumPeriod new GPE_315 started trip copley plaza, stayed stay GPE_334, n't enjoyed truly outstanding caring service LongPeriod, arrived OrdinalDate GeneralTime GeneralTime GeneralTime GeneralTime GeneralTime red-eye flight, assured not room ready gold floor upgraded suite stay, suite GPE_334 symphony orchestra suite treasurehouse photographs posters scores GPE_334 symphony beautifully decorated suite view PERSON_276, breakfast club floor amazing, GeneralTime went late lovely young server cooked beautiful breakfast order GeneralTime, similarly waiter GeneralTimes not served beautifully took extra care FAMILY_MEMBER wanted GPE_334 map guidance restaurant shopping suggestions inquired enjoyed GeneralTime, staff person encountered outstanding, day loaded suitcases rented car car trip new GPE_315 doorman retrieved bags guided lanes traffic safely turn i-90, felt katie local black lab lent sweet homey touch lobby elegant relaxing.i just ca n't say good hotel, pale comparison,  "
